|                JD|BandName|         FieldID| spw|      freq|      bw|           peak|              rms|
|            double|    char|            char|long|    double|  double|         double|           double|
|                  |        |                |    |          |        |               |                 |
|              null|    null|            null|null|      null|    null|           null|             null|
  58202.41833868055       KA "1331+305=3C286"   14 36822.6179 128000.0   1.55044984818  0.00255095893871 
  58202.41833868055       KA       J1733-1304   32 31420.1148  16000.0    1.1280516386   0.0020843134996 
  58202.41833868055       KA       J1744-3116   42 32704.4713 128000.0  0.114820495248 0.000139041017423 
  58202.41833868055       KA "1331+305=3C286"   27 34586.5248 128000.0   1.63840019703  0.00251726162896 
  58202.41833868055       KA       J1733-1304   51 29996.9389  16000.0   1.13861763477  0.00206274918971 
  58202.41833868055       KA "1331+305=3C286"   20 33818.5248 128000.0   1.67211091518  0.00256424363527 
  58202.41833868055       KA       J1733-1304    6 35670.6179 128000.0   1.07695829868  0.00237750705841 
  58202.41833868055       KA       J1744-3116   12 36566.6179 128000.0   0.11319834739 0.000139277474105 
  58202.41833868055       KA "1331+305=3C286"   33 31552.4713 128000.0   1.77768838406  0.00278510700924 
  58202.41833868055       KA       J1733-1304   25 34330.5248 128000.0    1.1134185791  0.00203403243614 
  58202.41833868055       KA "1331+305=3C286"   50 30026.4273 128000.0   1.85245192051  0.00291612369411 
  58202.41833868055       KA       J1744-3116   22 34074.5248 128000.0  0.114236518741 0.000138242998292 
  58202.41833868055       KA       J1733-1304   42 32704.4713 128000.0   1.12315630913  0.00212013217481 
  58202.41833868055       KA "1331+305=3C286"   13 36694.6179 128000.0   1.55493330956  0.00256339490447 
  58202.41833868055       KA       J1744-3116   37 32064.4713 128000.0  0.115232072771 0.000134765882292 
  58202.41833868055       KA "1331+305=3C286"   30 31296.4713 128000.0   1.79594516754  0.00274701934962 
  58202.41833868055       KA       J1733-1304   48 29770.4273 128000.0   1.13942682743  0.00230018416664 
  58202.41833868055       KA       J1744-3116   58 30794.4273 128000.0  0.115834645927 0.000123858013903 
  58202.41833868055       KA "1331+305=3C286"   43 32832.4713 128000.0   1.73119723797  0.00273294374849 
  58202.41833868055       KA       J1733-1304    3 35286.6179 128000.0   1.08175897598  0.00240290997377 
  58202.41833868055       KA       J1744-3116   15 33178.5248 128000.0  0.113063044846 0.000145258103477 
  58202.41833868055       KA "1331+305=3C286"   36 31936.4713 128000.0    1.7630674839  0.00270412595926 
  58202.41833868055       KA       J1733-1304   22 34074.5248 128000.0   1.11356055737   0.0020593960797 
  58202.41833868055       KA       J1744-3116   28 34714.5248 128000.0  0.114064127207 0.000134326264941 
  58202.41833868055       KA "1331+305=3C286"   49 29898.4273 128000.0   1.86115503311  0.00290867476216 
  58202.41833868055       KA       J1744-3116   17 33306.5248 128000.0  0.114364221692 0.000151570517243 
  58202.41833868055       KA       J1733-1304   39 32320.4713 128000.0   1.12163794041  0.00224423835333 
  58202.41833868055       KA       J1733-1304   58 30794.4273 128000.0   1.13200581074  0.00208423102819 
  58202.41833868055       KA       J1744-3116   32 31420.1148  16000.0  0.115586638451 0.000125606490324 
  58202.41833868055       KA "1331+305=3C286"   29 31168.4713 128000.0   1.62711155415  0.00249718630906 
  58202.41833868055       KA       J1733-1304   13 36694.6179 128000.0   1.04422140121  0.00282002180353 
  58202.41833868055       KA       J1744-3116   53 30282.4273 128000.0  0.116052098572 0.000118449644095 
  58202.41833868055       KA "1331+305=3C286"   46 29514.4273 128000.0   1.88082444668  0.00278851849615 
  58202.41833868055       KA       J1744-3116   10 36275.9329  32000.0  0.112951010466 0.000156706322163 
  58202.41833868055       KA "1331+305=3C286"   59 30922.4273 128000.0   1.80776035786  0.00312612914427 
  58202.41833868055       KA       J1733-1304   19 33690.5248 128000.0   1.11569237709  0.00212013571381 
  58202.41833868055       KA       J1744-3116   31 31424.4713 128000.0  0.115600630641 0.000131237865642 
  58202.41833868055       KA "1331+305=3C286"   52 30154.4273 128000.0   1.84876704216  0.00287538526629 
  58202.41833868055       KA "1331+305=3C286"   10 36275.9329  32000.0    1.5689457655  0.00269845546686 
  58202.41833868055       KA       J1733-1304   36 31936.4713 128000.0   1.12753272057  0.00195098022197 
  58202.41833868055       KA       J1744-3116   46 29514.4273 128000.0  0.116310015321 0.000118157216894 
  58202.41833868055       KA "1331+305=3C286"    7 35798.6179 128000.0   1.58742535114  0.00268541951262 
  58202.41833868055       KA       J1733-1304   55 30538.4273 128000.0    1.1339148283  0.00209255970727 
  58202.41833868055       KA       J1744-3116   35 31808.4713 128000.0  0.115369558334  0.00013227133271 
  58202.41833868055       KA "1331+305=3C286"   16 33151.7506  16000.0   1.69564390182  0.00262517292222 
  58202.41833868055       KA       J1733-1304   10 36275.9329  32000.0   1.04459559917  0.00277865034809 
  58202.41833868055       KA       J1744-3116   48 29770.4273 128000.0   0.11619567126 0.000118722753289 
  58202.41833868055       KA "1331+305=3C286"   45 29386.4273 128000.0   1.88920485973  0.00262105201125 
  58202.41833868055       KA       J1733-1304   29 31168.4713 128000.0   1.09650206566  0.00222224330365 
  58202.41833868055       KA       J1744-3116    5 35542.6179 128000.0  0.113670416176 0.000136589627902 
  58202.41833868055       KA       J1733-1304   16 33151.7506  16000.0   1.11753928661  0.00204300711096 
  58202.41833868055       KA       J1744-3116   26 34458.5248 128000.0  0.114173412323 0.000137579899575 
  58202.41833868055       KA       J1733-1304   46 29514.4273 128000.0   1.14023053646  0.00232792685966 
  58202.41833868055       KA "1331+305=3C286"    9 36163.7566  16000.0   1.56765532494  0.00267594950453 
  58202.41833868055       KA       J1733-1304   33 31552.4713 128000.0   1.12431120872  0.00215300271707 
  58202.41833868055       KA       J1744-3116   41 32576.4713 128000.0  0.114835813642 0.000138922438325 
  58202.41833868055       KA "1331+305=3C286"   26 34458.5248 128000.0   1.64260005951  0.00254644327127 
  58202.41833868055       KA       J1733-1304   52 30154.4273 128000.0   1.13471591473  0.00218391743165 
  58202.41833868055       KA "1331+305=3C286"   23 34122.1925  16000.0   1.65536665916  0.00242766206526 
  58202.41833868055       KA       J1733-1304    7 35798.6179 128000.0   1.06756734848  0.00268649834299 
  58202.41833868055       KA       J1744-3116   51 29996.9389  16000.0  0.116111651063 0.000118952480238 
  58202.41833868055       KA "1331+305=3C286"   32 31420.1148  16000.0   1.77785909176  0.00273075203401 
  58202.41833868055       KA       J1733-1304   26 34458.5248 128000.0   1.11138904095  0.00211186949445 
  58202.41833868055       KA       J1744-3116   21 33946.5248 128000.0  0.114310845733 0.000140016044279 
  58202.41833868055       KA       J1733-1304   43 32832.4713 128000.0   1.12230634689  0.00207732143814 
  58202.41833868055       KA "1331+305=3C286"   12 36566.6179 128000.0   1.55798304081  0.00262707025804 
  58202.41833868055       KA       J1744-3116   36 31936.4713 128000.0  0.115364529192 0.000128759621598 
  58202.41833868055       KA "1331+305=3C286"   25 34330.5248 128000.0   1.64890873432  0.00250407521817 
  58202.41833868055       KA       J1733-1304   49 29898.4273 128000.0   1.13834702969  0.00229774884616 
  58202.41833868055       KA       J1744-3116   57 30666.4273 128000.0   0.11564257741 0.000135507841329 
  58202.41833868055       KA "1331+305=3C286"   42 32704.4713 128000.0   1.73530125618  0.00265423929764 
  58202.41833868055       KA       J1733-1304    4 35414.6179 128000.0   1.08579647541  0.00233156280053 
  58202.41833868055       KA       J1744-3116   14 36822.6179 128000.0  0.113148681819  0.00014080207984 
  58202.41833868055       KA "1331+305=3C286"   39 32320.4713 128000.0   1.75158584118  0.00262327862116 
  58202.41833868055       KA       J1733-1304   23 34122.1925  16000.0   1.11384022236  0.00207483800329 
  58202.41833868055       KA       J1744-3116    3 35286.6179 128000.0  0.113556973636 0.000144590279752 
  58202.41833868055       KA "1331+305=3C286"   48 29770.4273 128000.0   1.86823809147  0.00277939162622 
  58202.41833868055       KA       J1744-3116   16 33151.7506  16000.0  0.114649757743   0.0001403085889 
  58202.41833868055       KA       J1733-1304   40 32448.4713 128000.0   1.12369608879  0.00214298167654 
  58202.41833868055       KA "1331+305=3C286"    3 35286.6179 128000.0   1.60837900639   0.0026033007706 
  58202.41833868055       KA       J1733-1304   59 30922.4273 128000.0    1.1317974329  0.00215882244516 
  58202.41833868055       KA       J1744-3116   39 32320.4713 128000.0  0.114700891078 0.000152802959493 
  58202.41833868055       KA "1331+305=3C286"   28 34714.5248 128000.0   1.63263833523  0.00254356526422 
  58202.41833868055       KA       J1733-1304   14 36822.6179 128000.0    1.0437772274    0.002775841854 
  58202.41833868055       KA       J1744-3116   52 30154.4273 128000.0  0.115867219865 0.000130160896442 
  58202.41833868055       KA "1331+305=3C286"   41 32576.4713 128000.0   1.74075567722   0.0026615003389 
  58202.41833868055       KA       J1744-3116    9 36163.7566  16000.0  0.113342896104 0.000134480643719 
  58202.41833868055       KA "1331+305=3C286"   58 30794.4273 128000.0   1.81350755692  0.00306773870263 
  58202.41833868055       KA       J1733-1304   20 33818.5248 128000.0   1.11532402039  0.00203390795566 
  58202.41833868055       KA       J1744-3116   30 31296.4713 128000.0  0.115585379303 0.000137444504941 
  58202.41833868055       KA "1331+305=3C286"   55 30538.4273 128000.0   1.82403171062  0.00312581638148 
  58202.41833868055       KA       J1744-3116   19 33690.5248 128000.0  0.114522591233 0.000139768196981 
  58202.41833868055       KA       J1733-1304   37 32064.4713 128000.0   1.12737417221  0.00200524848341 
  58202.41833868055       KA       J1744-3116   45 29386.4273 128000.0  0.116317734122 0.000114376598811 
  58202.41833868055       KA "1331+305=3C286"    6 35670.6179 128000.0   1.59076035023   0.0026567635882 
  58202.41833868055       KA       J1733-1304   56 30532.7336  16000.0   1.13161921501   0.0021072058951 
  58202.41833868055       KA       J1744-3116   34 31680.4713 128000.0  0.115449436009 0.000134345779005 
  58202.41833868055       KA "1331+305=3C286"   19 33690.5248 128000.0   1.68171572685  0.00258228246265 
  58202.41833868055       KA       J1733-1304   11 36438.6179 128000.0   1.04279351234  0.00282416672491 
  58202.41833868055       KA       J1744-3116   55 30538.4273 128000.0  0.116004899144 0.000119870298017 
  58202.41833868055       KA "1331+305=3C286"   44 29258.4273 128000.0   1.72663712502  0.00273909438357 
  58202.41833868055       KA       J1733-1304   30 31296.4713 128000.0   1.13017582893  0.00207206139991 
  58202.41833868055       KA       J1744-3116    4 35414.6179 128000.0  0.113749884069  0.00013813559732 
  58202.41833868055       KA "1331+305=3C286"   57 30666.4273 128000.0   1.82013404369  0.00309420111769 
  58202.41833868055       KA       J1733-1304   17 33306.5248 128000.0   1.11535286903  0.00213670984996 
  58202.41833868055       KA       J1744-3116   25 34330.5248 128000.0  0.114204838872 0.000138787347103 
  58202.41833868055       KA       J1733-1304   47 29642.4273 128000.0   1.13906562328  0.00230909693848 
  58202.41833868055       KA "1331+305=3C286"    8 36182.6179 128000.0   1.58472168446  0.00275501910302 
  58202.41833868055       KA       J1733-1304   34 31680.4713 128000.0   1.12901711464  0.00203385235284 
  58202.41833868055       KA       J1744-3116   40 32448.4713 128000.0  0.114986784756 0.000137521975644 
  58202.41833868055       KA "1331+305=3C286"    5 35542.6179 128000.0   1.59837913513  0.00260830203643 
  58202.41833868055       KA       J1733-1304   53 30282.4273 128000.0   1.13685941696  0.00213160333832 
  58202.41833868055       KA "1331+305=3C286"   22 34074.5248 128000.0   1.66015672684  0.00242700097311 
  58202.41833868055       KA       J1733-1304    8 36182.6179 128000.0   1.07018220425  0.00259903041005 
  58202.41833868055       KA       J1744-3116   50 30026.4273 128000.0  0.116175994277  0.00011866795382 
  58202.41833868055       KA "1331+305=3C286"   35 31808.4713 128000.0   1.76991295815  0.00274076933857 
  58202.41833868055       KA       J1733-1304   27 34586.5248 128000.0   1.11048829556  0.00210369895652 
  58202.41833868055       KA       J1744-3116    7 35798.6179 128000.0   0.11355189234 0.000136459397944 
 58205.383514664354        K       J1744-3116   32    18995.5 128000.0  0.111313574016 3.42483408731e-05 
 58205.383514664354        K "1331+305=3C286"   29  26332.242 128000.0   2.06759166718  0.00168225375985 
 58205.383514664354        K       J1733-1304   13 24560.2167 128000.0   1.20582163334  0.00059507418635 
 58205.383514664354        K       J1744-3116   20  25308.242 128000.0  0.115953437984 4.05953416916e-05 
 58205.383514664354        K       J1733-1304   44    20531.5 128000.0   1.21120297909  0.00048147176258 
 58205.383514664354        K       J1744-3116   53 22233.1141  16000.0  0.113792225718 3.98549664398e-05 
 58205.383514664354        K "1331+305=3C286"   46  21283.393   8000.0   2.45511484146  0.00178896640798 
 58205.383514664354        K "1331+305=3C286"   15  24668.242 128000.0   2.18617367744  0.00190655759244 
 58205.383514664354        K       J1744-3116   10 24137.1426  16000.0   0.11531367898 3.53644099663e-05 
 58205.383514664354        K       J1733-1304   19  25180.242 128000.0   1.20486581326 0.000585576603291 
 58205.383514664354        K       J1744-3116   43    20403.5 128000.0  0.112471789122 3.32208458974e-05 
 58205.383514664354        K "1331+305=3C286"   24 25712.8444  16000.0   2.10128593445  0.00179803085316 
 58205.383514664354        K       J1733-1304   50 21736.1725 128000.0   1.20946276188 0.000535493032313 
 58205.383514664354        K       J1744-3116   31    18867.5 128000.0  0.116769939661  4.7918035064e-05 
 58205.383514664354        K "1331+305=3C286"   52 21992.1725 128000.0   2.40455198288  0.00174359356645 
 58205.383514664354        K       J1744-3116   56 22650.9779   8000.0  0.114235781133 4.23162696643e-05 
 58205.383514664354        K "1331+305=3C286"   21  25436.242 128000.0   2.13092660904  0.00183981472618 
 58205.383514664354        K       J1733-1304    5 23720.4732  16000.0   1.20676040649 0.000611263216307 
 58205.383514664354        K "1331+305=3C286"   10 24137.1426  16000.0   2.21380186081  0.00182723242116 
 58205.383514664354        K       J1733-1304   36    19507.5 128000.0   1.21286129951 0.000566570597644 
 58205.383514664354        K       J1744-3116   13 24560.2167 128000.0  0.115485154092 3.99632684054e-05 
 58205.383514664354        K "1331+305=3C286"   38    19763.5 128000.0   2.62532782555  0.00159817446081 
 58205.383514664354        K       J1733-1304   24 25712.8444  16000.0   1.20406150818 0.000609678868184 
 58205.383514664354        K       J1744-3116   46  21283.393   8000.0  0.113223172724 3.74152614284e-05 
 58205.383514664354        K "1331+305=3C286"    7 23920.2167 128000.0   2.24503850937  0.00175305689398 
 58205.383514664354        K       J1733-1304   55 22632.1725 128000.0   1.20829749107 0.000577410765657 
 58205.383514664354        K "1331+305=3C286"   51 21864.1725 128000.0   2.41464304924  0.00173584567908 
 58205.383514664354        K       J1744-3116   35    19379.5 128000.0  0.111650705338 3.05169588155e-05 
 58205.383514664354        K "1331+305=3C286"   16  24796.242 128000.0   2.17306828499  0.00189304968167 
 58205.383514664354        K       J1733-1304   10 24137.1426  16000.0   1.20623874664 0.000607663302723 
 58205.383514664354        K       J1744-3116   23  25692.242 128000.0   0.11621132493 4.13090530764e-05 
 58205.383514664354        K       J1733-1304   41    20147.5 128000.0   1.21186208725 0.000491254455379 
 58205.383514664354        K       J1744-3116   48 21480.1725 128000.0  0.113338783383 4.07506888238e-05 
 58205.383514664354        K "1331+305=3C286"   45 21224.1725 128000.0   2.53629255295  0.00160328311271 
 58205.383514664354        K       J1733-1304   29  26332.242 128000.0   1.20342195034 0.000623280054108 
 58205.383514664354        K "1331+305=3C286"    2 22828.7011   8000.0   1.20798456669 0.000611765826975 
 58205.383514664354        K       J1744-3116    5 23720.4732  16000.0  0.114734590054 8.17976973134e-05 
 58205.383514664354        K       J1733-1304   16  24796.242 128000.0   1.20541620255 0.000593281366972 
 58205.383514664354        K       J1744-3116   38    19763.5 128000.0  0.111957676709 3.13565845361e-05 
 58205.383514664354        K "1331+305=3C286"   31    18867.5 128000.0   2.04408860207  0.00180805687058 
 58205.383514664354        K       J1733-1304   15  24668.242 128000.0   1.20564830303 0.000611017456189 
 58205.383514664354        K       J1744-3116   26  25948.242 128000.0  0.116359859705 4.06824113247e-05 
 58205.383514664354        K       J1733-1304   46  21283.393   8000.0   1.20997595787 0.000497923574882 
 58205.383514664354        K "1331+305=3C286"   40    20019.5 128000.0   2.59644317627  0.00161099666618 
 58205.383514664354        K       J1733-1304    2 22828.7011   8000.0  0.113498277962 0.000160020488564 
 58205.383514664354        K "1331+305=3C286"    9 24176.2167 128000.0     2.223726511  0.00182559940439 
 58205.383514664354        K       J1733-1304   33    19123.5 128000.0   1.21342170238 0.000604166083763 
 58205.383514664354        K       J1744-3116    8 24048.2167 128000.0   0.11515378952  3.7887749398e-05 
 58205.383514664354        K "1331+305=3C286"   37    19635.5 128000.0   2.63550829887  0.00157536758628 
 58205.383514664354        K       J1733-1304   21  25436.242 128000.0   1.20457077026 0.000592007981539 
 58205.383514664354        K       J1744-3116   41    20147.5 128000.0  0.112287349999 3.26578118829e-05 
 58205.383514664354        K "1331+305=3C286"   26  25948.242 128000.0    2.0947728157  0.00174061320967 
 58205.383514664354        K       J1733-1304   52 21992.1725 128000.0   1.20916140079 0.000529958910183 
 58205.383514664354        K       J1744-3116   29  26332.242 128000.0  0.116601042449 4.13030561063e-05 
 58205.383514664354        K "1331+305=3C286"   54 22504.1725 128000.0   2.37619543076   0.0016945958423 
 58205.383514664354        K "1331+305=3C286"   23  25692.242 128000.0   2.10947442055   0.0018315045037 
 58205.383514664354        K       J1733-1304    7 23920.2167 128000.0   1.20658063889 0.000591693393685 
 58205.383514664354        K       J1744-3116   18  25052.242 128000.0  0.115779437125 3.79867413386e-05 
 58205.383514664354        K       J1733-1304   38    19763.5 128000.0   1.21240067482 0.000539349363875 
 58205.383514664354        K       J1744-3116   51 21864.1725 128000.0  0.113610364497 4.21524828466e-05 
 58205.383514664354        K "1331+305=3C286"   32    18995.5 128000.0    2.7059571743  0.00159043426322 
 58205.383514664354        K       J1733-1304   26  25948.242 128000.0   1.20381355286 0.000619001786608 
 58205.383514664354        K       J1744-3116   44    20531.5 128000.0  0.112569622695 3.48301856507e-05 
 58205.383514664354        K       J1744-3116   33    19123.5 128000.0  0.111418686807 3.16125677274e-05 
 58205.383514664354        K "1331+305=3C286"   18  25052.242 128000.0   2.15571784973    0.001860313017 
 58205.383514664354        K       J1733-1304   12 24432.2167 128000.0   1.20608246326 0.000625687962436 
 58205.383514664354        K       J1744-3116   21  25436.242 128000.0  0.116027615964 3.99360391432e-05 
 58205.383514664354        K       J1733-1304   43    20403.5 128000.0   1.21142709255 0.000468313431497 
 58205.383514664354        K       J1744-3116   54 22504.1725 128000.0  0.113611117005 0.000101363727415 
 58205.383514664354        K "1331+305=3C286"   47 21352.1725 128000.0   2.44889736176  0.00175594869168 
 58205.383514664354        K       J1733-1304   31    18867.5 128000.0   1.20302677155 0.000661084462993 
 58205.383514664354        K "1331+305=3C286"   12 24432.2167 128000.0   2.20542907715  0.00178384281268 
 58205.383514664354        K       J1744-3116   11 24304.2167 128000.0  0.115133948624 7.52515787743e-05 
 58205.383514664354        K "1331+305=3C286"   56 22650.9779   8000.0   2.33511638641  0.00174077348727 
 58205.383514664354        K       J1733-1304   18  25052.242 128000.0   1.20505201817  0.00059199805739 
 58205.383514664354        K       J1744-3116   36    19507.5 128000.0  0.111756682396 2.91748415071e-05 
 58205.383514664354        K "1331+305=3C286"   25  25820.242 128000.0   2.10020089149  0.00179883133665 
 58205.383514664354        K       J1733-1304   49 21608.1725 128000.0   1.20970916748 0.000527293914547 
 58205.383514664354        K       J1744-3116   24 25712.8444  16000.0  0.116316497326 4.28594200698e-05 
 58205.383514664354        K "1331+305=3C286"   53 22233.1141  16000.0    2.3907251358  0.00171249796136 
 58205.383514664354        K "1331+305=3C286"   42    20275.5 128000.0    2.5690305233  0.00164846255529 
 58205.383514664354        K       J1733-1304    4 23692.3466  16000.0   1.20764124393  0.00060436333834 
 58205.383514664354        K "1331+305=3C286"   11 24304.2167 128000.0   2.21595191956  0.00190755064869 
 58205.383514664354        K       J1733-1304   35    19379.5 128000.0   1.21315848827 0.000591992692069 
 58205.383514664354        K       J1744-3116   14 24530.6972  16000.0  0.115545406938 4.30500083015e-05 
 58205.383514664354        K "1331+305=3C286"   39    19891.5 128000.0   2.61092042923    0.001637796063 
 58205.383514664354        K       J1733-1304   23  25692.242 128000.0   1.20421087742 0.000597009053311 
 58205.383514664354        K       J1744-3116   47 21352.1725 128000.0  0.112541474402 0.000136678863185 
 58205.383514664354        K "1331+305=3C286"    4 23692.3466  16000.0   2.29913759232  0.00180396521233 
 58205.383514664354        K       J1733-1304   54 22504.1725 128000.0   1.20883190632 0.000564389345459 
 58205.383514664354        K       J1744-3116    3 23096.8128   8000.0  0.113298021257 0.000155193925324 
 58205.383514664354        K "1331+305=3C286"   48 21480.1725 128000.0   2.44449448586   0.0018108280453 
 58205.383514664354        K "1331+305=3C286"   17  24924.242 128000.0   2.16882777214  0.00184845199674 
 58205.383514664354        K       J1733-1304    9 24176.2167 128000.0   1.20638251305 0.000601127702577 
 58205.383514664354        K       J1744-3116   16  24796.242 128000.0  0.115611791611 4.04042496395e-05 
 58205.383514664354        K       J1733-1304   40    20019.5 128000.0   1.21203505993 0.000498903796549 
 58205.383514664354        K       J1744-3116   49 21608.1725 128000.0  0.113418482244 3.82860818032e-05 
 58205.383514664354        K "1331+305=3C286"   34    19251.5 128000.0   2.67606091499  0.00158302233687 
 58205.383514664354        K       J1733-1304   28  26204.242 128000.0   1.20359158516 0.000623232106702 
 58205.383514664354        K "1331+305=3C286"    3 23096.8128   8000.0   2.31734609604   0.0018072375234 
 58205.383514664354        K       J1744-3116    6 23792.2167 128000.0  0.114658012986 8.87410852683e-05 
 58205.383514664354        K       J1744-3116   39    19891.5 128000.0  0.112088508904 3.08664777366e-05 
 58205.383514664354        K "1331+305=3C286"   28  26204.242 128000.0   2.07525706291  0.00174023054609 
 58205.383514664354        K       J1733-1304   14 24530.6972  16000.0    1.2056337595 0.000599298802232 
 58205.383514664354        K       J1744-3116   27  26076.242 128000.0  0.116456858814  4.1441823751e-05 
 58205.383514664354        K       J1733-1304   45 21224.1725 128000.0   1.21103465557  0.00047975145207 
 58205.383514664354        K       J1744-3116   52 21992.1725 128000.0  0.113676927984 3.98043084119e-05 
 58205.383514664354        K "1331+305=3C286"   41    20147.5 128000.0   2.58356618881  0.00162781681555 
 58205.383514664354        K "1331+305=3C286"   14 24530.6972  16000.0   2.18365263939  0.00184765002649 
 58205.383514664354        K       J1733-1304   32    18995.5 128000.0   1.21365582943 0.000621962301649 
 58205.383514664354        K       J1744-3116    9 24176.2167 128000.0  0.115228116512 3.87916986572e-05 
 58205.383514664354        K       J1733-1304   20  25308.242 128000.0   1.20469391346 0.000578761821676 
 58205.383514664354        K       J1744-3116   42    20275.5 128000.0   0.11237962544 3.30743563068e-05 
 58205.383514664354        K "1331+305=3C286"   27  26076.242 128000.0   2.08744525909  0.00176212475919 
 58205.383514664354        K       J1733-1304   51 21864.1725 128000.0   1.20934963226 0.000524458972326 
 58205.383514664354        K       J1744-3116   30  26460.242 128000.0  0.116673216224  4.2546490744e-05 
 58205.383514664354        K "1331+305=3C286"   55 22632.1725 128000.0   2.34573078156  0.00171780864848 
 58205.383514664354        K "1331+305=3C286"   20  25308.242 128000.0   2.13773727417  0.00184921340122 
 58205.383514664354        K       J1733-1304    6 23792.2167 128000.0   1.20676255226 0.000606759340084 
 58205.383514664354        K       J1744-3116   19  25180.242 128000.0  0.115865759552 3.83349358859e-05 
 58205.383514664354        K       J1733-1304   37    19635.5 128000.0     1.212631464 0.000556194677104 
 58205.383514664354        K       J1744-3116   12 24432.2167 128000.0  0.115409426391 3.75793800623e-05 
 58205.383514664354        K "1331+305=3C286"   33    19123.5 128000.0   2.69081497192  0.00159028160819 
 58205.383514664354        K       J1733-1304   25  25820.242 128000.0   1.20396542549  0.00061611884531 
 58205.383514664354        K       J1744-3116   45 21224.1725 128000.0  0.112677544355 3.34818054469e-05 
 58205.383514664354        K "1331+305=3C286"    6 23792.2167 128000.0   2.24995112419  0.00173333636009 
 58205.383514664354        K       J1733-1304   56 22650.9779   8000.0   1.20813333988 0.000580192755111 
 58205.383514664354        K "1331+305=3C286"   50 21736.1725 128000.0   2.42550849915  0.00183396702626 
 58205.383514664354        K       J1744-3116   34    19251.5 128000.0  0.111541755497 3.07181988933e-05 
 58205.383514664354        K "1331+305=3C286"   19  25180.242 128000.0   2.14688706398  0.00186514938156 
 58205.383514664354        K       J1733-1304   11 24304.2167 128000.0   1.20638954639 0.000611584336382 
 58205.383514664354        K       J1744-3116   22  25564.242 128000.0  0.116130597889 3.98153533536e-05 
 58205.383514664354        K       J1733-1304   42    20275.5 128000.0   1.21173894405 0.000477396615012 
 58205.383514664354        K       J1744-3116   55 22632.1725 128000.0  0.114147387445 4.25955037702e-05 
 58205.383514664354        K "1331+305=3C286"   44    20531.5 128000.0   2.54583263397  0.00162955615914 
 58205.383514664354        K       J1733-1304   30  26460.242 128000.0   1.20314836502 0.000619030765966 
 58205.383514664354        K "1331+305=3C286"   13 24560.2167 128000.0     2.193328619  0.00182573342967 
 58205.383514664354        K       J1744-3116    4 23692.3466  16000.0  0.113945886493 0.000136786688868 
 58205.383514664354        K       J1733-1304   17  24924.242 128000.0   1.20524168015 0.000586798886368 
 58205.383514664354        K       J1744-3116   37    19635.5 128000.0  0.111859254539   3.119646318e-05 
 58205.383514664354        K "1331+305=3C286"   30  26460.242 128000.0   2.05647945404  0.00171572569916 
 58205.383514664354        K       J1733-1304   48 21480.1725 128000.0   1.20977342129 0.000532276281071 
 58205.383514664354        K       J1744-3116   25  25820.242 128000.0   0.11614792794 8.40345514797e-05 
 58205.383514664354        K       J1733-1304   47 21352.1725 128000.0   1.20982205868 0.000545672149584 
 58205.383514664354        K "1331+305=3C286"   43    20403.5 128000.0   2.55730080605  0.00165586383053 
 58205.383514664354        K       J1733-1304    3 23096.8128   8000.0   1.20792198181  0.00061716636869 
 58205.383514664354        K "1331+305=3C286"    8 24048.2167 128000.0   2.23421692848  0.00172888757177 
 58205.383514664354        K       J1733-1304   34    19251.5 128000.0   1.21323573589 0.000578822268934 
 58205.383514664354        K       J1744-3116   15  24668.242 128000.0  0.115218028426  8.9463442723e-05 
 58205.383514664354        K "1331+305=3C286"   36    19507.5 128000.0   2.64941883087  0.00159430570565 
 58205.383514664354        K       J1733-1304   22  25564.242 128000.0   1.20440423489 0.000596869036103 
 58205.383514664354        K       J1744-3116   40    20019.5 128000.0  0.112184815109 3.27835419767e-05 
 58205.383514664354        K "1331+305=3C286"    5 23720.4732  16000.0   2.25257635117  0.00180535515331 
 58205.383514664354        K       J1733-1304   53 22233.1141  16000.0   1.20900321007 0.000540553834942 
 58205.383514664354        K       J1744-3116   28  26204.242 128000.0  0.116519898176 3.94032583869e-05 
 58205.383514664354        K "1331+305=3C286"   49 21608.1725 128000.0     2.437677145  0.00175970323924 
 58205.383514664354        K "1331+305=3C286"   22  25564.242 128000.0   2.12108325958   0.0018216905727 
 58205.383514664354        K       J1733-1304    8 24048.2167 128000.0   1.20638489723 0.000590480650642 
 58205.383514664354        K       J1744-3116   17  24924.242 128000.0  0.115716949105 3.99206775945e-05 
 58205.383514664354        K       J1733-1304   39    19891.5 128000.0    1.2122168541 0.000534578004065 
 58205.383514664354        K       J1744-3116   50 21736.1725 128000.0  0.113499365747 4.12675854135e-05 
 58205.383514664354        K "1331+305=3C286"   35    19379.5 128000.0   2.66189432144  0.00157081574635 
 58205.383514664354        K       J1733-1304   27  26076.242 128000.0    1.2037473917 0.000620124285793 
 58205.383514664354        K       J1744-3116    7 23920.2167 128000.0  0.115078553557 3.88099636848e-05 
 58187.443269247684        Q "1331+305=3C286"   60 45320.8625 128000.0   1.29387974739  0.00113293772195 
 58187.443269247684        Q       J1744-3116   20 48367.2866  32000.0  0.129246160388 0.000244497459128 
 58187.443269247684        Q       J1733-1304   44 43325.8239 128000.0   1.14088845253  0.00115331477635 
 58187.443269247684        Q "1331+305=3C286"   15  47664.926 128000.0   1.23177194595  0.00117267359226 
